fecha,USDMXN,DXY_sintetico,WTI_sintetico,ret_usdmxn
2022-09-12,19.4976,94.761,80.9234,0.004414817714906816
2022-09-13,19.4936,94.9884,80.7119,-0.00020515345478411273
2022-09-14,19.5725,95.0805,80.9794,0.004047482250584933
2022-09-15,19.7035,95.2038,80.0517,0.006693064248307401
2022-09-16,19.5336,95.4601,80.179,-0.008622833506737315
2022-09-19,19.4035,95.4339,80.3133,-0.006660318630462347
2022-09-20,19.4886,95.3538,79.0036,0.004385806684361171
2022-09-21,19.5444,95.3896,77.4863,0.0028632123395213593
2022-09-22,19.5038,95.3764,77.9212,-0.0020773213810606483
2022-09-23,19.4471,95.1993,77.1957,-0.00290712579087149
2022-09-26,19.433,95.2031,77.3001,-0.0007250438368702206
2022-09-27,19.7428,95.1096,76.9546,0.015941954407451275
2022-09-28,20.1426,94.9398,76.4247,0.020250420406426883
2022-09-29,20.2496,95.0325,75.157,0.005312124551944519
2022-09-30,20.2183,94.8322,75.9545,-0.0015457095448799807
2022-10-03,20.2803,94.7358,77.3789,0.00306652883773606
2022-10-04,20.2281,94.9504,77.7408,-0.002573926421206796
2022-10-05,20.2428,95.085,78.7982,0.0007267118513354376
2022-10-06,20.2715,95.4812,79.5284,0.001417788053036162
2022-10-07,20.121,95.5356,79.6138,-0.007424216264213301
2022-10-10,20.0713,95.5147,79.7744,-0.0024700561602305493
2022-10-11,20.1668,95.5879,79.7545,0.004758037595970155
2022-10-12,20.005,95.7326,79.8659,-0.008023087450661492
2022-10-13,20.004,96.1251,79.6988,-4.998750312412703e-05
2022-10-14,20.1919,96.0475,79.2204,0.009393121375724789
2022-10-17,20.1826,96.3504,79.5835,-0.0004605807279156604
2022-10-18,20.1619,96.4839,79.6116,-0.00102563594383287
2022-10-19,20.195,96.5553,79.1761,0.0016417103546788603
2022-10-20,20.1198,96.5971,79.682,-0.0037236939836592375
2022-10-21,20.057,96.7501,78.8276,-0.003121303392678021
2022-10-24,20.1818,96.6303,77.8274,0.006222266540359955
2022-10-25,20.3314,96.4138,77.1671,0.00741261929064807
2022-10-26,20.207,96.2855,76.9691,-0.0061186145567938555
2022-10-27,20.2961,96.4662,77.7033,0.004409363091997687
2022-10-28,20.2336,96.5815,77.7387,-0.0030794093446524506
2022-10-31,20.3189,96.399,78.8687,0.004215759924086626
2022-11-01,20.2791,96.2437,78.869,-0.0019587674529625287
2022-11-02,20.2242,95.993,78.9935,-0.0027072207346480193
2022-11-03,20.0372,95.7815,77.6263,-0.009246348434054363
2022-11-04,19.9332,95.6982,77.5192,-0.005190345956520792
2022-11-07,20.008,95.8399,77.4301,0.0037525334617622974
2022-11-08,20.0256,95.798,76.692,0.0008796481407438161
2022-11-09,19.9096,95.5186,77.1507,-0.005792585490572044
2022-11-10,20.0446,95.7196,76.8175,0.006780648531361733
2022-11-11,20.0904,95.4712,76.1802,0.0022849046626023384
2022-11-14,20.0961,95.7278,77.6555,0.00028371759646406147
2022-11-15,20.2361,96.1306,77.3641,0.006966525843322913
2022-11-16,19.9505,95.9211,77.7129,-0.014113391414353527
2022-11-17,19.7911,95.6725,78.102,-0.007989774692363727
2022-11-18,19.7349,95.7651,78.8854,-0.0028396602513250935
2022-11-21,19.6227,95.5504,78.4231,-0.0056853594393688756
2022-11-22,19.5924,95.527,78.4813,-0.001544130012689271
2022-11-23,19.7742,95.8943,77.7999,0.009279108225638488
2022-11-24,19.9177,95.6634,77.8342,0.007256930748146484
2022-11-25,19.9927,95.911,77.4246,0.003765495011974318
2022-11-28,20.072,96.0019,76.909,0.003966447753430025
2022-11-29,20.1464,96.4096,77.3059,0.003706656038262368
2022-11-30,20.2085,96.5547,75.9618,0.0030824365643489227
2022-12-01,20.4661,96.3279,75.407,0.012747111364030062
2022-12-02,20.6024,96.2695,74.7193,0.006659793512198142
2022-12-05,20.7455,96.0585,74.2977,0.006945792723177968
2022-12-06,20.8087,96.0657,72.8751,0.0030464438070907374
2022-12-07,20.7231,95.9764,74.2494,-0.0041136639963094135
2022-12-08,20.6135,96.2057,75.8306,-0.005288784013974812
2022-12-09,20.504,96.1608,76.157,-0.005312052780944376
2022-12-12,20.4724,96.2179,75.93,-0.001541162699961074
2022-12-13,20.4888,96.2263,75.9704,0.0008010785252339225
2022-12-14,20.4707,96.0921,75.4468,-0.0008834094724923247
2022-12-15,20.5074,96.08,75.0301,0.001792806303643646
2022-12-16,20.4661,95.6786,74.3526,-0.0020139071749709636
2022-12-19,20.458,95.4889,75.8014,-0.0003957764302922051
2022-12-20,20.455,95.5268,75.3433,-0.0001466419004790831
2022-12-21,20.336,95.2584,75.1691,-0.0058176484967000786
2022-12-22,20.205,95.1969,72.8445,-0.006441778127458719
2022-12-23,20.3659,95.5186,73.5805,0.007963375402128214
2022-12-26,20.3123,95.8228,74.1718,-0.0026318502987837666
2022-12-27,20.3122,95.593,75.1872,-4.9231253969050925e-06
2022-12-28,20.5569,96.1405,74.8379,0.012046947154911836
2022-12-29,20.7521,96.1037,76.021,0.009495595152965608
2022-12-30,20.6195,95.8764,75.5604,-0.0063897147758540385
2023-01-02,20.585,95.6041,76.1385,-0.001673173452314436
2023-01-03,20.3563,95.6144,76.6146,-0.011110031576390567
2023-01-04,20.4235,95.8963,76.2739,0.003301189312399533
2023-01-05,20.4067,96.031,77.4826,-0.0008225818297549203
2023-01-06,20.4212,95.5618,77.504,0.0007105509465028526
2023-01-09,20.3714,95.3331,77.6068,-0.0024386421953654924
2023-01-10,20.2956,95.037,78.1807,-0.00372090283436588
2023-01-11,20.4427,94.9476,77.7316,0.007247876387000085
2023-01-12,20.3866,94.9387,77.7719,-0.0027442558957474494
2023-01-13,20.4601,95.0406,78.9552,0.0036053093698802385
2023-01-16,20.2921,95.1917,79.465,-0.00821110356254362
2023-01-17,20.2017,94.9985,79.2426,-0.004454935664618409
2023-01-18,20.0417,94.7643,77.5207,-0.007920125533989686
2023-01-19,19.9479,94.7084,77.4281,-0.004680241696063625
2023-01-20,20.0833,94.7263,77.008,0.00678768191137924
2023-01-23,20.1068,94.6913,77.6066,0.0011701264234462716
2023-01-24,19.9553,94.3835,77.4946,-0.007534764358326451
2023-01-25,20.0059,94.3609,76.794,0.0025356672162282212
2023-01-26,20.0725,94.0669,76.7801,0.0033290179397078568
2023-01-27,20.0814,94.2684,76.0652,0.0004433927014571015
2023-01-30,19.9015,94.3104,77.4334,-0.008958538747298461
2023-01-31,19.8619,94.1113,79.9276,-0.0019897997638369525
2023-02-01,19.5292,93.6971,79.3636,-0.016750663330295623
2023-02-02,19.4266,93.7527,80.055,-0.005253671425352713
2023-02-03,19.2219,93.6516,80.8461,-0.01053709861735963
2023-02-06,19.1398,93.3636,80.5974,-0.004271169863541147
2023-02-07,19.1809,93.3022,79.4176,0.0021473578616286737
2023-02-08,19.2153,93.2728,79.8742,0.0017934507765535734
2023-02-09,19.291,93.3217,78.533,0.00393956898929515
2023-02-10,19.4272,93.2522,78.349,0.007060287180550517
2023-02-13,19.604,93.0975,79.5316,0.009100642398286896
2023-02-14,19.3541,93.2669,78.6109,-0.01274739849010409
2023-02-15,19.2782,93.5077,78.6768,-0.003921649676296046
2023-02-16,19.2447,93.7689,77.8666,-0.001737714101938792
2023-02-17,19.2479,93.8868,76.8329,0.00016627954709602655
2023-02-20,19.4122,94.1286,76.9956,0.008535996134643176
2023-02-21,19.1451,94.3798,76.9746,-0.01375938842583524
2023-02-22,18.9661,94.1377,77.6337,-0.009349650824492906
2023-02-23,19.1554,94.0676,77.9078,0.009980966039407013
2023-02-24,19.1616,93.943,77.297,0.0003236685216700952
2023-02-27,19.3016,94.0223,77.129,0.007306279225116841
2023-02-28,19.363,93.8484,77.2086,0.0031810834334977667
2023-03-01,19.3874,93.7627,77.9355,0.00126013530961111
2023-03-02,19.4446,93.9387,78.0785,0.0029503698278263712
2023-03-03,19.6003,93.8017,77.4785,0.008007364512512494
2023-03-06,19.6342,93.9439,76.5279,0.0017295653637954267
2023-03-07,19.7501,93.4238,75.9852,0.005902965234132251
2023-03-08,19.393,93.3994,76.0674,-0.018080921109260184
2023-03-09,19.4564,93.3163,76.3476,0.0032692208528850575
2023-03-10,19.4493,93.5314,76.133,-0.00036491848440600716
2023-03-13,19.3032,93.2413,75.9244,-0.00751183847233583
2023-03-14,19.492,92.8382,74.924,0.009780761738986232
2023-03-15,19.4375,92.783,75.1022,-0.002796018879540396
2023-03-16,19.1776,92.3936,75.9243,-0.013371061093247483
2023-03-17,19.216,92.2767,75.8514,0.0020023360587351213
2023-03-20,19.1344,92.1223,74.1739,-0.004246461282264913
2023-03-21,19.2634,91.9634,73.4614,0.006741784430136288
2023-03-22,19.2889,91.7024,73.7184,0.0013237538544597083
2023-03-23,19.3985,91.9203,73.5837,0.0056820243767139456
2023-03-24,19.2261,91.8886,73.9604,-0.008887285099363318
2023-03-27,19.28,91.3144,74.2843,0.002803480685110493
2023-03-28,19.4729,91.4264,73.7947,0.010005186721991688
2023-03-29,19.5505,91.3324,74.1583,0.003985025342912563
2023-03-30,19.4866,91.7178,73.8564,-0.0032684586071967114
2023-03-31,19.5367,91.3948,75.2381,0.002570997505978445
2023-04-03,19.577,91.5017,78.0222,0.0020627844006408935
2023-04-04,19.4639,91.2222,77.8138,-0.0057771875159627895
2023-04-05,19.4023,91.1426,77.4202,-0.003164833358165531
2023-04-06,19.439,90.8438,78.8238,0.0018915283239615555
2023-04-07,19.5021,90.8025,79.4703,0.003246051751633283
2023-04-10,19.5259,90.8716,80.0489,0.001220381394824166
2023-04-11,19.5539,91.0273,80.6866,0.0014339927993074486
2023-04-12,19.4997,90.9867,82.0212,-0.0027718255693236493
2023-04-13,19.4354,91.0809,82.3456,-0.0032974866279993353
2023-04-14,19.3841,90.911,81.9777,-0.002639513465120369
2023-04-17,19.423,90.5984,81.3435,0.0020067993871264456
2023-04-18,19.1233,90.8857,81.7971,-0.015430160119445868
2023-04-19,19.1945,91.035,81.2475,0.0037232067687062997
2023-04-20,19.195,91.0398,81.0291,2.604912865655784e-05
2023-04-21,19.2013,91.0428,82.195,0.00032821047147701954
2023-04-24,19.2946,91.2895,82.9921,0.004859046002093637
2023-04-25,19.2419,90.9039,83.9451,-0.002731334155670395
2023-04-26,19.1165,91.0696,83.0141,-0.006517027944226039
2023-04-27,19.2764,91.5122,82.1007,0.008364501870112173
2023-04-28,19.2839,91.5452,81.6742,0.0003890767985723631
2023-05-01,19.1609,91.2659,81.6151,-0.0063783778177649575
2023-05-02,19.2003,91.1864,82.4014,0.002056270843227459
2023-05-03,19.2045,90.8679,83.1182,0.00021874658208465014
2023-05-04,19.1929,90.7569,83.7377,-0.0006040250982841666
2023-05-05,19.1944,90.509,85.3458,7.815390066112649e-05
2023-05-08,19.3492,90.5,84.9198,0.008064852248572452
2023-05-09,19.2807,90.3936,83.4697,-0.0035401980443635628
2023-05-10,19.2636,90.6947,84.1647,-0.0008868972599541669
2023-05-11,19.2456,91.0054,84.7812,-0.0009344047841525205
2023-05-12,19.1561,90.9769,85.0184,-0.004650413601030912
2023-05-15,18.9657,90.9859,85.236,-0.009939392673874115
2023-05-16,19.1044,90.9523,84.9023,0.007313202254596529
2023-05-17,19.0549,90.5546,84.4994,-0.002591026151043674
2023-05-18,19.2878,90.7747,84.4022,0.01222257791959036
2023-05-19,19.3311,90.9289,83.9754,0.002244942398822003
2023-05-22,19.1785,90.8591,84.6929,-0.007894015343151706
2023-05-23,19.3342,90.6862,85.0443,0.008118465990562429
2023-05-24,19.3171,90.2104,86.2211,-0.0008844431111708628
2023-05-25,19.1464,89.8055,83.4547,-0.008836730151006056
2023-05-26,19.2354,89.8115,83.3416,0.004648393431663234
2023-05-29,19.1989,89.701,82.291,-0.0018975430716283714
2023-05-30,19.116,89.719,82.4495,-0.004317955716212851
2023-05-31,19.0296,89.9279,81.8404,-0.004519774011299549
2023-06-01,19.0233,89.8187,82.7604,-0.00033106318577369453
2023-06-02,19.2901,89.6763,83.5429,0.014024906299117346
2023-06-05,19.423,89.7331,84.5992,0.006889544377685963
2023-06-06,19.2767,89.6104,84.5647,-0.007532307058641607
2023-06-07,19.2408,89.5761,83.9429,-0.001862351958582198
2023-06-08,19.3148,89.4219,83.6288,0.003845993929566527
2023-06-09,19.2409,89.4068,81.8963,-0.003826081554041516
2023-06-12,19.3074,89.0837,82.0684,0.003456179284752947
2023-06-13,19.351,89.152,81.3114,0.002258201518588576
2023-06-14,19.4521,89.0603,80.2418,0.0052245361996796635
2023-06-15,19.3885,89.2521,81.0548,-0.0032695698664926276
2023-06-16,19.4822,89.5231,80.5664,0.004832761688629672
2023-06-19,19.1995,89.4216,80.3225,-0.014510681545205295
2023-06-20,19.1613,89.3663,80.3632,-0.0019896351467485474
2023-06-21,19.1154,89.764,79.2755,-0.002395453335629627
2023-06-22,19.251,89.5754,78.731,0.007093756866191736
2023-06-23,19.1826,89.9114,78.0654,-0.0035530621785881955
2023-06-26,19.3223,89.667,79.2088,0.007282641560580894
2023-06-27,19.1797,89.6543,77.9155,-0.007380073800737907
2023-06-28,18.9433,89.7026,78.3782,-0.01232553168193451
2023-06-29,18.9272,89.6425,79.8012,-0.000849904715651495
2023-06-30,18.8158,89.9809,80.3461,-0.005885709455175636
2023-07-03,18.7177,89.9266,80.1889,-0.0052137033769490415
2023-07-04,18.6112,89.7233,81.5042,-0.0056898016316107025
2023-07-05,18.6323,89.9712,81.0654,0.0011337259284731616
2023-07-06,18.723,90.1048,80.4824,0.004867890705924527
2023-07-07,18.4368,89.6644,80.8362,-0.015286011857074011
2023-07-10,18.5299,89.6252,81.5617,0.0050496832422111115
2023-07-11,18.4664,89.3503,80.4628,-0.0034268938310515473
2023-07-12,18.4921,89.4025,78.5922,0.00139171684789674
2023-07-13,18.5777,89.4822,78.3031,0.004629003736730697
2023-07-14,18.3672,89.5425,77.7824,-0.011330789064308289
2023-07-17,18.3231,89.5828,76.8935,-0.0024010192081537207
2023-07-18,18.3391,89.699,78.1415,0.000873214685287893
2023-07-19,18.3968,89.8315,76.8089,0.0031462830782318374
2023-07-20,18.3503,89.8287,77.888,-0.00252761349799957
2023-07-21,18.3581,89.7858,78.8093,0.0004250611706619889
2023-07-24,18.2405,89.5523,81.0706,-0.006405891677243258
2023-07-25,18.2952,89.549,81.3383,0.002998821304240673
2023-07-26,18.2901,89.5181,81.1267,-0.00027876164239815093
2023-07-27,18.2774,89.2836,83.0174,-0.0006943647109637352
2023-07-28,18.2611,89.4264,82.6641,-0.0008918117456531149
2023-07-31,18.2681,89.3373,81.2186,0.00038332849609279407
2023-08-01,18.1435,89.2591,82.2281,-0.006820632687581152
2023-08-02,18.3421,89.1436,81.3706,0.010946068840080425
2023-08-03,18.4767,88.964,81.8312,0.007338309135813459
2023-08-04,18.3373,88.944,80.5447,-0.007544637299950807
2023-08-07,18.4132,89.1452,79.368,0.004139104448310338
2023-08-08,18.4909,89.1821,79.6699,0.004219798839962596
2023-08-09,18.5971,88.9883,78.7533,0.00574336565553879
2023-08-10,18.6998,88.8619,76.2431,0.005522366390458666
2023-08-11,18.8805,88.6462,76.6386,0.009663204954063698
2023-08-14,18.9124,88.6626,77.5082,0.0016895738989963771
2023-08-15,18.9353,89.0245,76.5223,0.0012108457942936468
2023-08-16,19.0917,89.1845,76.3248,0.00825970541792298
2023-08-17,19.3529,89.1011,78.162,0.013681337963617812
2023-08-18,19.5058,89.175,78.6267,0.007900624712575244
2023-08-21,19.6648,88.9254,77.4114,0.008151421628438626
2023-08-22,19.6743,88.9979,77.1779,0.00048309670070367794
2023-08-23,19.5832,88.4849,76.9776,-0.004630406164386924
2023-08-24,19.6604,88.6999,77.8453,0.003942154499775308
2023-08-25,19.7434,88.7995,76.4663,0.004221684197676545
2023-08-28,20.002,88.9504,77.5611,0.013098047955266034
2023-08-29,19.9111,88.5902,77.1812,-0.0045445455454453665
2023-08-30,19.8873,88.6409,77.1645,-0.0011953131670274786
2023-08-31,19.7727,88.8797,76.1446,-0.005762471527054891
2023-09-01,19.6283,88.6666,75.7957,-0.007302998578848641
2023-09-04,19.5413,88.6686,75.6236,-0.004432375702429603
2023-09-05,19.68,88.8735,75.5476,0.007097787762329055
2023-09-06,19.6184,88.8428,75.5036,-0.003130081300812937
2023-09-07,19.5743,88.8536,76.1226,-0.0022478897361660755
2023-09-08,19.6771,88.9799,75.3666,0.005251784227277456
2023-09-11,19.6867,88.8644,76.1117,0.0004878767704590281
2023-09-12,19.5241,89.2113,75.0486,-0.008259383238429896
2023-09-13,19.3682,89.0873,73.7822,-0.007985003149953096
2023-09-14,19.3229,89.2359,73.7633,-0.002338885389452816
2023-09-15,19.5321,89.1623,73.2108,0.01082653224929997
2023-09-18,19.637,89.0121,72.008,0.005370646269474477
2023-09-19,19.5746,88.9766,73.8349,-0.0031776747975760244
2023-09-20,19.5196,89.1748,74.7935,-0.0028097636733317444
2023-09-21,19.5925,89.023,75.4416,0.003734707678435978
2023-09-22,19.2941,88.7246,74.4042,-0.015230317723618825
2023-09-25,19.2884,88.8682,74.1509,-0.0002954270994760533
2023-09-26,19.2396,88.5083,73.146,-0.0025300180419319807
2023-09-27,19.3188,88.3734,73.2395,0.004116509698746329
2023-09-28,19.4711,88.8859,73.2085,0.007883512433484396
2023-09-29,19.4395,88.7156,71.6883,-0.0016229180683167144
2023-10-02,19.3499,88.3767,71.6947,-0.004609172046606047
2023-10-03,19.2847,87.96,73.2504,-0.003369526457501104
2023-10-04,19.2006,87.6138,74.0457,-0.004360970095464212
2023-10-05,19.1536,87.8684,73.3695,-0.0024478401716613307
2023-10-06,19.2581,87.9585,73.8899,0.005455893409071821
2023-10-09,19.3575,87.9528,74.3501,0.005161464526614923
2023-10-10,19.1954,88.0111,74.2043,-0.008374015239571375
2023-10-11,19.16,88.1569,74.2254,-0.00184419183762774
2023-10-12,19.3781,88.4516,72.9235,0.011383089770354848
2023-10-13,19.3398,88.4598,73.1976,-0.00197645796027468
2023-10-16,19.3854,88.1062,73.0591,0.0023578320354915583
2023-10-17,19.1351,88.2687,72.8686,-0.012911778967676701
2023-10-18,19.0064,87.943,74.704,-0.006725859807369838
2023-10-19,19.0063,88.2711,73.8445,-5.26138563849976e-06
2023-10-20,19.2162,88.4221,73.0909,0.011043706560456279
2023-10-23,19.1952,88.4519,73.4933,-0.0010928279264370566
2023-10-24,19.1896,88.6099,74.9003,-0.0002917396015671425
2023-10-25,19.3011,89.0032,74.3302,0.005810438987785105
2023-10-26,19.3422,89.1228,73.3512,0.0021294123132875598
2023-10-27,19.398,89.1362,72.5699,0.0028848838291404277
2023-10-30,19.4003,89.1801,72.4943,0.00011856892463146806
2023-10-31,19.4276,89.172,72.1534,0.001407194734102113
2023-11-01,19.2586,89.042,74.5359,-0.008698964359982742
2023-11-02,19.5145,88.9252,74.0626,0.013287570228365464
2023-11-03,19.5472,88.647,74.4297,0.001675677060647196
2023-11-06,19.699,88.7331,75.5247,0.007765818122288604
2023-11-07,19.4795,88.6464,75.6772,-0.011142697598862883
2023-11-08,19.4685,88.6809,74.9399,-0.0005646962191022675
2023-11-09,19.2673,88.3227,75.2845,-0.010334643141484912
2023-11-10,19.1806,88.3687,74.1595,-0.004499852080987021
2023-11-13,19.3332,88.636,74.672,0.007955955496699918
2023-11-14,19.531,88.9919,73.9578,0.010231105042103561
2023-11-15,19.4732,88.6815,74.6134,-0.002959397880292869
2023-11-16,19.5908,88.4895,75.148,0.006039069079555759
2023-11-17,19.6167,88.7038,75.3208,0.0013220491250995892
2023-11-20,19.6898,88.8323,75.5729,0.003726416777541486
2023-11-21,19.4993,88.8896,76.3091,-0.009675060183445217
2023-11-22,19.5445,88.8729,75.0384,0.0023180319293512053
2023-11-23,19.5746,89.2464,74.5916,0.0015400752129755002
2023-11-24,19.5277,89.4243,72.7123,-0.0023959621141683707
2023-11-27,19.4278,89.5157,70.0941,-0.005115809849598141
2023-11-28,19.4831,89.7688,70.9964,0.0028464365496865263
2023-11-29,19.5608,89.9734,71.186,0.0039880717134337385
2023-11-30,19.4914,89.914,71.2855,-0.0035479121508323885
2023-12-01,19.6657,90.2021,72.6498,0.008942405368521644
2023-12-04,19.8268,90.1219,71.7808,0.008191928077820654
2023-12-05,19.7563,90.2513,72.0694,-0.0035557931688421363
2023-12-06,19.8422,90.3545,71.0844,0.004347980137981322
2023-12-07,19.9318,90.6671,72.548,0.004515628307345088
2023-12-08,20.1869,90.3717,72.7154,0.012798643373905128
2023-12-11,20.3541,90.1899,72.6513,0.00828259911130469
2023-12-12,20.2598,90.3353,74.8728,-0.004632973209328872
2023-12-13,20.1093,90.1269,75.955,-0.007428503736463199
2023-12-14,20.2344,90.0933,75.8721,0.006221002222852157
2023-12-15,20.1867,90.2383,76.26,-0.0023573716047919913
2023-12-18,20.2632,90.5151,79.8582,0.0037896238612553645
2023-12-19,20.19,90.546,78.6507,-0.003612460026057085
2023-12-20,20.1892,90.5079,78.1349,-3.962357602782518e-05
2023-12-21,20.173,90.9081,79.2248,-0.0008024092088839696
2023-12-22,20.1601,90.6504,80.3916,-0.0006394685966389924
2023-12-25,20.2762,90.2793,80.9912,0.005758900005456313
2023-12-26,20.2566,89.755,80.2051,-0.0009666505558241223
2023-12-27,20.1601,89.9271,79.7001,-0.004763879426952111
2023-12-28,20.2296,90.0972,79.2398,0.0034474035347047405
2023-12-29,20.3201,89.8625,77.9858,0.004473642583145532
2024-01-01,20.2534,89.9283,78.7841,-0.0032824641611015615
2024-01-02,20.0639,89.7636,79.9736,-0.00935645373122529
2024-01-03,20.1696,90.0493,81.1221,0.005268168202592571
2024-01-04,20.145,89.9079,80.3428,-0.0012196573060446747
2024-01-05,20.2216,89.6332,79.4359,0.0038024323653511605
2024-01-08,20.3077,89.7868,78.4535,0.0042578233176406854
2024-01-09,20.3724,89.8972,79.7786,0.003185983641672774
2024-01-10,20.4904,90.1403,80.1688,0.005792150163947296
2024-01-11,20.4786,89.8668,80.0186,-0.0005758794362238362
2024-01-12,20.5497,89.8235,80.378,0.0034719170255779197
2024-01-15,20.4592,89.9201,80.1773,-0.004403957235385558
2024-01-16,20.3368,90.1717,80.4513,-0.005982638617345715
2024-01-17,20.3438,90.1387,78.8405,0.0003442036111875879
2024-01-18,20.5333,90.1048,78.2882,0.009314877259902321
2024-01-19,20.7863,89.8602,78.8908,0.012321448573780147
2024-01-22,20.647,90.1075,78.8268,-0.006701529372711956
2024-01-23,20.5561,89.8176,78.4211,-0.004402576645517353
2024-01-24,20.5383,89.6697,78.0937,-0.0008659230106878857
2024-01-25,20.4576,89.7871,76.9474,-0.003929244387315456
2024-01-26,20.6751,89.7624,76.7436,0.010631745659315017
2024-01-29,20.725,89.824,75.2644,0.0024135312525694896
2024-01-30,20.5754,89.9544,75.1307,-0.007218335343787796
2024-01-31,20.6591,90.3512,74.1473,0.004067964656823131
2024-02-01,20.8576,90.4045,74.6715,0.009608356607984092
2024-02-02,20.986,90.5373,74.15,0.006156029456888534
2024-02-05,20.8191,90.4074,74.2806,-0.007952920994949153
2024-02-06,20.8525,90.1892,74.3097,0.0016042960550648466
2024-02-07,20.7395,89.8243,74.74,-0.00541901450665383
2024-02-08,20.6036,90.1162,74.4043,-0.006552713421249301
2024-02-09,20.754,90.1427,73.5621,0.0072996951988972825
2024-02-12,20.8189,90.1525,73.4113,0.003127108027368042
2024-02-13,20.8609,89.9411,72.2374,0.002017397653094166
2024-02-14,20.9529,89.7093,71.2385,0.0044101644703726794
2024-02-15,20.8748,89.8354,70.1051,-0.003727407661946569
2024-02-16,20.9678,89.6469,71.7033,0.004455132504263437
2024-02-19,20.7931,89.565,72.2151,-0.00833182308110536
2024-02-20,20.8379,89.4279,72.3006,0.002154560887986934
2024-02-21,20.8389,89.4176,72.5146,4.798948070572351e-05
2024-02-22,20.7805,89.3928,72.238,-0.0028024511850432976
2024-02-23,20.7972,89.455,72.5988,0.0008036380260341147
2024-02-26,20.8369,89.2068,71.6894,0.0019089108149172862
2024-02-27,20.7845,89.5422,71.8198,-0.0025147694714664492
2024-02-28,20.9386,89.6024,70.7894,0.007414178835189578
2024-02-29,20.9123,89.6543,70.1837,-0.0012560534133133627
2024-03-01,20.8744,89.549,71.3635,-0.0018123305423122238
2024-03-04,20.7765,89.5941,71.8744,-0.004689955160387949
2024-03-05,20.5832,89.6475,72.1139,-0.009303780713787124
2024-03-06,20.5953,89.7138,72.0642,0.0005878580589995241
2024-03-07,20.7507,89.7322,72.2892,0.007545410846163669
2024-03-08,20.8213,89.4833,71.9721,0.0034022948623420035
2024-03-11,21.1448,89.6001,72.3777,0.015536974156272532
2024-03-12,21.0958,89.746,73.3861,-0.0023173546214672047
2024-03-13,21.1682,89.5381,73.0896,0.0034319627603598413
2024-03-14,21.1313,89.6385,73.4402,-0.0017431808089491962
2024-03-15,21.2065,89.567,73.2646,0.003558702020225901
2024-03-18,21.2916,89.7628,72.3459,0.004012920566807354
2024-03-19,21.2523,89.6302,72.7585,-0.0018457983430083535
2024-03-20,21.2676,89.9854,72.3712,0.0007199220790219396
2024-03-21,21.2506,90.1289,71.5752,-0.0007993379600896855
2024-03-22,21.1859,90.0799,71.1064,-0.0030446199166140886
2024-03-25,21.2474,90.3344,70.5633,0.002902874081346596
2024-03-26,21.3021,90.413,69.3038,0.0025744326364638415
2024-03-27,21.2218,90.1112,69.8719,-0.003769581402772393
2024-03-28,21.2279,90.1228,68.7075,0.0002874402736807724
2024-03-29,21.1481,90.3365,67.9864,-0.0037592036894842362
2024-04-01,20.8449,90.4458,68.4261,-0.014336985355658416
2024-04-02,20.9262,90.8983,68.9081,0.0039002345897558577
2024-04-03,21.0031,90.8749,67.2427,0.003674819126262774
2024-04-04,20.9639,90.7588,67.7432,-0.0018663911517824427
2024-04-05,21.0615,90.8197,67.0548,0.004655622284021499
2024-04-08,21.3098,90.5666,69.0876,0.011789283764214398
2024-04-09,21.2884,90.9347,70.2391,-0.0010042327943011742
2024-04-10,21.0931,91.1994,70.1516,-0.009174010259108245
2024-04-11,21.0807,91.5378,71.167,-0.0005878699669560339
2024-04-12,20.8492,91.2751,70.6347,-0.010981608770107232
2024-04-15,20.8834,91.4905,69.1892,0.001640350708900229
2024-04-16,20.905,91.3119,67.9084,0.0010343143357882667
2024-04-17,20.7411,91.2459,68.6711,-0.007840229610141192
2024-04-18,20.4766,91.0868,66.5276,-0.012752457680643703
2024-04-19,20.4848,91.4902,68.4167,0.00040045710713676463
2024-04-22,20.5844,91.316,68.1544,0.004862141685542332
2024-04-23,20.576,91.2102,68.3757,-0.000408076018732495
2024-04-24,20.6063,91.0926,67.9086,0.0014725894245724014
2024-04-25,20.5405,90.8855,68.3235,-0.003193198196667968
2024-04-26,20.513,90.9217,69.5758,-0.0013388184318784413
2024-04-29,20.4608,91.1323,67.9647,-0.002544727733632457
2024-04-30,20.2174,91.1461,69.7038,-0.011895918048170029
2024-05-01,20.1189,91.1326,71.016,-0.004872040915251286
2024-05-02,20.1405,91.0935,71.3105,0.0010736173448846476
2024-05-03,20.3047,91.4458,71.7089,0.008152727092177514
2024-05-06,20.2773,91.3737,71.0356,-0.001349441262367801
2024-05-07,20.225,91.126,71.4666,-0.0025792388532989152
2024-05-08,20.084,90.9859,71.9095,-0.006971569839307912
2024-05-09,20.2285,91.1635,71.4714,0.007194781915953019
2024-05-10,20.2468,91.0847,72.0342,0.0009046642113850201
2024-05-13,20.049,91.2562,72.1251,-0.009769445048106395
2024-05-14,20.1492,91.4857,72.0376,0.004997755499027479
2024-05-15,20.0446,91.6445,71.3335,-0.005191273102654215
2024-05-16,20.1619,91.7954,71.0553,0.00585195015116291
2024-05-17,20.2099,91.7626,71.9721,0.0023807280067851266
2024-05-20,20.2398,91.8325,71.6276,0.0014794729315830146
2024-05-21,20.3072,92.1012,71.5723,0.0033300724315459274
